['यस्तो', 'जाडो', 'दिनमा', 'पनि', 'के', 'चटक', 'हो', '|']	['O', 'O', 'O', 'O', 'O', 'B-profanity', 'O', 'O']
['यो', 'नेता', 'भनाउदो', 'कस', 'को', 'चेलो', 'हो', 'लार', 'भायौ', 'गाजा', 'खाएर', 'बो', 'लिरहे', 'को', 'छ', 'ला', 'परशन', 'एउ', 'टा', 'उतर', 'अर', 'कै', 'पो', 'दिनछ', 'बा', 'कै', 'रनडि', 'को', 'चेलो', 'हो', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-character_assasination', 'I-character_assasination', 'I-character_assasination', 'O', 'O']
['ओए', 'मुजि', 'पुन्य', 'गौतम', 'खाली', 'बिदेसि', 'को', 'गुनगान', 'र', 'बढाइचढाइ', 'मात्रै', 'गर्छस', ',', ',', '?']	['O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['PHD', 'वाला', 'नेता', 'रे', 'छि', 'छि', 'छि', 'छि', 'लाज', 'लाग्नु', 'पर्ने', ',', 'एउटा', 'प्रश्न', 'को', 'उत्तर', 'दिन', '३', 'पटक', 'सोध्दा', 'त', 'कुरा', 'अर्को', 'तिर', 'मोडछ', 'यस्तो', 'खाते', 'नेता', 'लाई', 'अब', 'कहिले', 'नबोलाउनु', 'होला', '!']	['O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O', 'O']
['नेकपा', 'को', 'मुला', 'को', 'PHD', 'पशुपति', 'मा', 'सेलाउन', 'लगे', 'हुन्छ', 'तेरि', 'मा', 'टोक्ने', 'हरु', 'पढाइ', 'को', 'घमण्ड', 'तर', 'बुद्धि', 'भने', 'ALU', 'रहेछ', 'मुला', 'को', '!']	['O', 'O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'O', 'O']
['हामी', 'तेरो', 'र', 'त', 'जस्ता', 'हरेक', 'नलाएकको', 'पछाडी', 'आउदैछौ।', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'O', 'O', 'O']
['हामि', 'तलाई', 'देशद्रोहको', 'लागि', 'फासी', 'दिनेछौ', ',', 'रन्डीको', 'बान', '।']	['O', 'O', 'O', 'O', 'B-general_threat', 'I-general_threat', 'O', 'B-profanity', 'I-profanity', 'O']
['तपाइँ', 'तल', 'भन्दा', 'नि', 'तल', 'जादै', 'हुनुहुन्छ।', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['मेरो', 'गल्ति', ',', 'मा', 'तिमिसंग', 'हुन', 'चाहान्न।', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['तिमि', 'त', 'अर्कालाई', 'बर्बाद', 'गर्ने', 'मान्छे', 'रैछौ।', '।']	['O', 'O', 'B-character_assasination', 'I-character_assasination', 'I-character_assasination', 'I-character_assasination', 'I-character_assasination', 'O']
['म', 'भर्खरै', 'कामबाट', 'निस्के', 'र', 'उसलाई', 'रुदै', 'फोन', 'गरे।', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['पुरुष', 'भनेर', 'ठाडो', 'शिर', 'बनाएर', 'हिड्नु', 'नि', 'गार्हो', '|']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['म', 'उसलाई', 'मार्न', 'चाहन्छु', 'जस्तो', 'महसुस', 'गर्ने', 'छु।', '।']	['O', 'O', 'B-general_threat', 'I-general_threat', 'O', 'O', 'O', 'O', 'O']
['देशद्रोही', 'तलाई', 'एकदिन', 'फासी', 'दिईने', 'छ।', '।']	['B-profanity', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'O']
['तिमिहरु', 'दुबैजनाको', 'लागि', 'मसंग', 'योजना', 'छ।', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O']
['म', 'चाहन्छु', 'कि', 'हामीले', 'राम्रोसंग', 'प्रयास', 'गर्नु', 'पर्छ।', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['तिमि', 'एकदम', 'निर्दयी', 'र', 'कायर', 'रैछौ।', '।']	['O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'O', 'O']
['नेकपा', 'को', 'मुला', 'को', 'PHD', 'पशुपति', 'मा', 'सेलाउन', 'लगे', 'हुन्छ', 'तेरि', 'मा', 'टोक्ने', 'हरु', 'पढाइ', 'को', 'घमण्ड', 'तर', 'बुद्धि', 'भने', 'ALU', 'रहेछ', 'मुला', 'को', '!']	['O', 'O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'O']
['का', 'काम', 'गरे', 'को', 'छ', 'तेरो', 'सरकार', 'ले', 'साला', 'पुर्ती', 'लाउछस', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'O', 'O', 'O']
['यस', 'ले', 'पनि', 'रण्डी', 'मदर', 'मुन', 'को', 'सुक्रकिट', 'मिसाए', 'को', 'होलि', 'वाइन', 'खाए', 'को', 'होला', 'र', 'ढाकछोप', 'गरि', 'बोल्छ', '।']	['O', 'O', 'O', 'B-profanity', 'B-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'O']
['यो', 'कस्तो', 'पत्रु', 'मान्छे', ',', 'नालायक', 'धिक्कार', 'होसा', 'तेरो', 'जीवन', 'त', '?']	['O', 'O', 'O', 'O', 'O', 'B-general_threat', 'I-general_threat', 'I-general_threat', 'I-general_threat', 'I-general_threat', 'I-general_threat', 'O']
['यो', 'मुजि', 'पाठक', 'जापान', 'मा', 'मासु', 'बोग्दा', 'बोग्दा', 'गरेर', 'आए', 'को', 'खुबै', 'ठूलो', 'ठूलो', 'भुग्छ', 'साले', 'कुत्त', '।']	['O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'O']
['काम', 'गरेको', 'छैन', '|']	['O', 'O', 'O', 'O']
['इ', 'माचिक्ने', 'नेता', 'हरुलाइ', 'थेगान', 'नलगाउने', 'हो', 'भने', '।']	['O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['यो', 'कस्तो', 'कमिनीस्ट', 'माचिक्ने', 'झुट', 'कती', 'बोले', 'का', 'जाठा', 'हरू', 'कमिनीस्ट', 'का', 'नेता', 'भनादा', '।']	['O', 'O', 'O', 'B-profanity', 'B-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O']
['साला', 'खाते', 'नेता', 'हरू', 'चुप', 'लाक', 'अब', 'नेपाल', 'मा', 'नेपाली', 'जनता', 'ले', ',', 'राजा', 'लेयाउने', 'हाे', 'जय', 'राजा', 'जय', 'नेपाल', 'राजा', 'ले', 'नेपाल', 'बनायाकाे', 'हाे', 'नेपाल', 'ले', 'राजा', 'हाेईन्', 'राजा', 'अाउ', 'नेपाल', 'बचाउ', '।']	['B-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['राजा', 'ले', 'एकीकरण', 'गरेर', 'बनाए', 'को', 'देश', 'मा', 'छाती', 'फुल्काएर', 'म', 'नेपाली', 'हु', 'भन्न', 'पाए', 'को', 'छ', 'अझ', 'ठुलो', 'स्वर', 'साला', 'आतंककारी', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'O']
['यो', 'मुजि', 'नगेन्द्र', 'साही', 'म', 'लाई', 'भन', 'तेरो', 'पार्टी', 'को', 'के', 'योगदान', 'छ', ',', 'मुजि', 'देशद्रही', 'जंगली', 'तेरो', 'केपि', 'प्रचण्ड', 'ले', 'बना', 'को', 'देश', 'हो', 'यो', ',', 'तेरो', 'बाउ', 'को', 'बिर्ता', 'हो', 'यो', '।']	['O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['भन्दे', 'एउ', 'टा', 'राजा', 'फाल्ने', 'मुर्कट्टा', 'हरु', 'आज', 'हज्जारौं', 'ब्वाँसा', 'मिलेर', 'गिद्ध', 'ले', 'सिनो', 'लुछे', 'जसरी', 'लुटेर', 'देश', 'नै', 'सखाप', 'पार्र्यो', '।']	['O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O']
['भन्दे', 'एउ', 'टा', 'राजा', 'फाल्ने', 'मुर्कट्टा', 'हरु', 'आज', 'हज्जारौं', 'ब्वाँसा', 'मिलेर', 'गिद्ध', 'ले', 'सिनो', 'लुछे', 'जसरी', 'लुटेर', 'देश', 'नै', 'सखाप', 'पार्र्यो', '।', 'यो', 'मुजि', 'नेकपा', 'कि', 'गुखा', 'को', 'नेता', 'को', 'बोली', 'हेर्दै', 'चोर', 'जस्तो', 'लाग्यो', '।']	['O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'O', 'O']
['यो', 'माचिक्ने', 'kp', 'र', 'प्रचन्द', 'लाइ', 'सिदै', 'गोलि', 'हान्छु', 'रादि', 'को', 'छोरा', 'हरु', 'देश', 'दोर्ही', 'जनता', 'को', 'पशिना', 'चुसिरा', 'छस', 'नि', 'यो', 'मुजि', 'प्रत्र', 'कार', 'को', 'नि', '।']	['O', 'B-profanity', 'O', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O']
['यो', 'रन्डि', 'को', 'बाहान', 'नगेन्द्र', 'चम्चा', 'साला', '।']	['O', 'B-profanity', 'I-profanity', 'I-profanity', 'O', 'B-profanity', 'I-profanity', 'O']
['साला', 'राज', 'तन्र्त', 'आयो', 'भने', 'नेपालि', 'जन्तालाइ', 'लुटन', 'पाइ', 'न्न', 'जन्ता', 'को', 'बुइ', 'चढेर', 'नेपालि', 'जन्ता', 'माथि', 'राज', 'गर्न', 'पाइन्न', 'भन्ने', 'यी', 'इसाइ', 'का', 'डलरे', 'हरु', 'लाइ', 'थाहा', 'थ', 'तेसै', 'ले', 'राजतन्तर', 'को', 'बिरोध', 'गर्छन', 'यी', 'साला', 'धर्म', 'बेचुवा', 'देश', 'बेचुवा', 'पाय', 'सम्म', 'चेलिबेटि', 'सम्म', 'बेच्छन्', 'साले', 'इसाइ', 'डलरे', 'हरु', '।']	['B-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O', 'B-religion_violence', 'I-religion_violence', 'I-religion_violence', 'I-religion_violence', 'O']
['मेरो', 'नाम', 'झिलमिल', 'हो', '|']	['O', 'O', 'O', 'O', 'O']
['class', 'मा', 'हुँदा', 'सुत्न', 'पाउने', 'rule', 'पनि', 'implement', 'गर्नु', 'पर्\u200dयो', 'सरकार', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['भोलि', 'राडि', 'ले', 'चढे', 'को', 'गाडि', 'भोलि', 'आउने', 'अर्को', 'गोरु', 'ले', 'नचढ्ने', 'होला', 'नि', '?']	['O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['या्े', 'गणतन्त्र', 'का्े', 'मुजि', 'गधा', 'मुर्दाबाद', 'राजतन्त्र', 'जिन्दाबाद', 'राजतन्त्र', 'जिन्दावाद', 'जय', 'हा्ेस', 'पशुपतिनाथ', '।']	['O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['ज्ञानेन्द्', 'सरकार', 'का', 'पुर्खा', 'हरू', 'ले', 'आर्जे', 'को', 'देश', 'मा', 'राजा', 'न', 'भयर', 'के', 'तँ', 'नरेन्द्र', 'कुत्ता', 'राजा', 'हुने', 'तो', 'तँ', 'काहा', 'को', 'नाड०गो', 'कुकुर', 'होस', 'तेरो', 'अब', 'काल', 'आईपुग्यो', 'साला', 'कुत्ता', 'तँ', 'पट', 'मुर्ख', 'खोईरो', 'लागे', 'को', 'कुकुर', 'पाँखें', 'तेरो', 'काल', 'आयो', 'पख', '?']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['यो', 'मुजि', 'नगेन्द्र', 'भन्ने', 'गणतन्त्र', 'को', 'झोले', 'अनि', 'चाकरी', 'हो', '।']	['O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['यो', 'नेपाल', 'प्रहरी', 'भएर', 'सहि', 'जवाफ', 'नदिने', 'त्यो', 'भिडियो', 'किन', 'लिग', 'भयो', 'प्रहरी', 'ले', 'मुचुल्का', 'उठा', 'को', 'मोबाइल', 'भित्र', 'को', 'यो', 'चोर', 'बिश्वराज', 'sp', 'मल्ल', 'लाई', 'बचाउदै', 'छ', 'है', 'नेपाल', 'प्रहरी', 'को', 'बिश्वास', 'छैन', 'है', 'यहि', 'कुकुर', 'को', 'बच्चा', 'हरु', 'मिलेर', 'रबि', 'लाई', 'फसाउदै', 'छ', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O', 'O']
['यस्ता', 'दोधार', 'कुरा', 'गर्ने', 'माधर्चोत', 'लाई', 'के', 'ल्याए', 'को', 'थुक्क', 'तिमी', 'हरु', 'को', 'जुनि', 'नालायक', '।']	['O', 'O', 'O', 'O', 'B-profanity', 'O', 'O', 'O', 'O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O']
['यस्ता', 'दोधार', 'कुरा', 'गर्ने', 'माधर्चोत', 'लाई', 'के', 'ल्याए', 'को', 'थुक्क', 'तिमी', 'हरु', 'को', 'जुनि', 'नालायक', '।']	['O', 'B-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O']
['याे', 'सुरज', 'नि', 'मिले', 'को', ',', ',', 'खाते', 'हाे', ',', ',', ',', 'पदमुखि', 'प्रहरी', 'मुखि', 'साला', 'भाते', 'कुरा', 'घुमाउछ', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'O', 'O', 'O']
['यो', 'प्रहरी', 'ले', 'गफ', 'दिदै', 'छ', 'साला', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'O']
['यो', 'खाते', 'मुजि', 'सरकार', 'र', 'नेपाल', 'पुलिस', 'को', 'बचाउ', 'गर्दैछ', '।']	['O', 'B-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['संसार', 'देखाईदिने', 'र', 'सम्पत्ति', 'जाेडिदिने', 'अामा', 'अाज', 'वृद्ध', 'अाश्रममा', 'मृयुलाई', 'पर्खिरहेकी', 'छन्', '|']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['त', 'जस्ता', 'खाते', 'ले', 'अहिले', 'सम्म', 'कति', 'छानबिन', 'निस्पक्ष', 'गरियो', 'यउटा', 'भन्न', 'सक्छस', 'हामी', 'त्तकाल', 'भन्दैनौ', 'नभने', 'पनि', 'भिडियो', 'ईडिट', 'गरि', 'तथाकथित', 'पत्रकार', 'लाई', 'चै', 'दिईन्छ', 'किन', 'भनिनस', '।']	['O', 'O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['यो', 'मुजि', 'Dig', 'को', 'काम', 'छैन', 'यो', 'कसरी', 'Dig', 'सम्', 'मा', 'बानना', 'पुग्यो', 'यो', 'साला', 'नेता', 'हरू', 'को', 'झो', 'ले', 'रैछ', 'यो', 'साले', 'को', 'हावलदर', 'को', 'जति', 'पनि', 'छ्मता', 'नभए', 'को', 'जस्तो', 'देखिन्छ', '।']	['O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O']
['याे', 'पाेखरेल', 'खाते', 'चाेर', 'बर्दिकाे', 'नाम', 'मा', 'कलङ्क', 'हाे', ',', ',', 'थुक्क', ',', ',', ',', 'किरा', 'पराेस', '।']	['O', 'B-ethnic_violence', 'I-ethnic_violence', 'I-ethnic_violence', 'B-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O']
['प्रस्न', 'को', 'उतर', 'दिन', 'नसक्ने', 'कुकुर', 'पोखरेल', 'को', 'नाक', 'म', 'उ', 'लगाइस', 'dig', '।']	['O', 'O', 'O', 'O', 'O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['नेपाली', 'पुलिस', 'चोर', 'हो', 'खाते', 'हरु', 'कुकुर', 'को', 'ईज्जत्', 'होला', 'तर', 'यी', 'खाते', 'पुलिस', 'र', 'नेता', 'को', 'छैन', 'दलाल', 'हरु', '।']	['O', 'O', 'B-profanity', 'O', 'O', 'O', 'B-character_assasination', 'I-character_assasination', 'I-character_assasination', 'I-character_assasination', 'I-character_assasination', 'I-character_assasination', 'I-character_assasination', 'I-character_assasination', 'I-character_assasination', 'I-character_assasination', 'I-character_assasination', 'I-character_assasination', 'I-character_assasination', 'I-character_assasination', 'O']
['बोल्नै', 'मिल्दै', 'न', 'भ', 'ने', 'किन', 'आय', 'को', 'त', 'रन्डी', 'को', 'छोरो', 'त', 'पुलिस', 'जे', 'सोदे', 'पनि', 'बोल्नै', 'मिल्दै', 'न', 'भन', 'छ', 'यार', 'अनि', 'मेरो', 'लाडो', 'गर्न', 'आय', 'को', 'मुजि', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'O', 'O', 'O', 'B-profanity', 'O']
['जाबो', 'एउ', 'टा', 'video', 'को', 'बारे', 'मा', 'जवाफ', 'दिन', 'नसक्ने', 'dig', 'चोर', 'साले', '!']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'O']
['जाबो', 'एउ', 'टा', 'video', 'को', 'बारे', 'मा', 'जवाफ', 'दिन', 'नसक्ने', 'dig', 'चोर', 'साले', '!']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'O']
['खाते', 'भारत', 'को', 'कुरा', 'गर्छस', 'भारतिय', 'दलाल', '।']	['B-profanity', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'O']
['हाँ', 'हाँ', 'साले', 'चोर', 'भष्ट्', 'हरू', 'बिनालगानि', 'को', 'उधोग', 'संन्चालन', 'गरेर', 'देश', 'ख्रोक्रो', 'पारेउ', 'सब', 'युवा', 'बिदेश', 'पलायन', 'हुन', 'बाध्यबनायेउ', 'खाँअो', 'खाँअो', '.', '.', '.', 'कति', 'सजिलो', 'छ', 'गफ', 'गरन', '।']	['O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['आज', 'पाल्तु', 'प्रहरीले', 'दुई', 'युवालाई', 'रास्ट्रपती', 'र', 'प्रधानमन्त्रीको', 'जोक', 'बनाएको', 'अभियोगमा', 'पक्रिएको', 'सुन्दै', 'गर्दा', 'गणतन्त्र', 'त्यही', 'दिन', 'आउँछ', 'जस्तो', 'लाग्दैछ', 'जुन', 'दिन', 'केपि', 'वली', 'मर्नेछ', '|']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['तेरि', 'मा', 'डाकाहाे', 'खाअाे', 'खाअाे', 'अपराधि', 'हाे', '।']	['B-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O']
['राजनीति', 'लाई', 'आम्दानी', 'को', 'पेसा', 'बनाए', 'को', 'छौ', 'होइन', 'चोर', 'हरु', 'हो', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'O', 'O', 'O']
['लाजै', 'लाग्यो', 'थैट', '.', '.', '.', '.', '.', 'मुला', 'खाते', 'हरु', '.', '.', '.', '.', '.', 'कुन', 'मर्यादा', 'मा', 'छु', 'काहा', 'छु', 'काहा', 'बोल्दैछु', '.', '.', '.', '.', '.', 'थुइक्क', 'जाठा', 'हरु', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'O']
['यो', 'मुजि', 'पत्रकार', 'पनि', 'रिसी', 'धमला', 'जस्तै', 'रहेछ', 'आफु', 'मात्र', 'बोल्छ', 'बक्ता', 'हरु', 'लाइ', 'त', 'बोल्न', 'देन', 'भोडगधा', '।']	['O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'O']
['कसरि', 'पत्रकार', 'भयो', 'यो', 'भोडगधा', '।']	['O', 'O', 'O', 'O', 'B-profanity', 'O']
['यिनी', 'मा', 'चिक्ने', 'हरु', 'लाई', 'त', 'जन्म', 'कैद', 'गर्ने', 'मान्छे', 'चाहिए', 'को', 'छ', '।']	['O', 'B-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['19', '-', '20', 'मात्रै', 'हुन', 'साला', 'दलाल', 'हरु', '।']	['O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'O', 'O']
['यस्ता', 'प्रश्न', 'म', 'लाई', 'नसोध्नु', 'पो', 'भन्छन्', 'कुकुर', 'जस्ता', 'अलिकति', 'पनि', 'नेता', 'को', 'बुद्धि', 'नैतिकता', 'छैन', '?']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'O']
['यस्ता', 'प्रश्न', 'म', 'लाई', 'नसोध्नु', 'पो', 'भन्छन्', 'कुकुर', 'जस्ता', 'अलिकति', 'पनि', 'नेता', 'को', 'बुद्धि', 'नैतिकता', 'छैन', '?']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'O']
['थुई', 'का', 'जुन', 'चोर', 'उस्', 'को', 'ठूलो', 'सोर', 'भष्र्टचारै', 'भष्र्टचार', 'अझै', 'लाज', 'लाग्दै', 'चोर', 'हरु', 'ठुला', 'ठुला', 'डा', 'को', 'गर्छ', '।']	['B-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'I-profanity', 'I-profanity', 'O', 'O', 'O', 'O', 'O', 'O']
['२मुखे', 'साबीत्री', 'यदी', 'नजीक', 'भए', '४', 'झापट', 'हान्थें', '!']	['B-character_assasination', 'I-character_assasination', 'O', 'O', 'O', 'B-physical_threat', 'I-physical_threat', 'I-physical_threat', 'O']
['सबै', 'नेता', 'हरु', 'चाेर', 'हुन', 'र', 'पानिमाथिकाे', 'वबानाे', 'बन्न', 'खाेच्छन', 'डम्ना', 'हरु', '।']	['O', 'O', 'O', 'B-profanity', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'O']
['का', 'ले', 'का', 'ले', 'मिलेर', 'खाउ', 'भाले', 'चाेर', 'हरु', '।']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profanity', 'I-profanity', 'O']
